"0","# Buka koneksi dengan database yang telah dibuat"
"0","con <- dbConnect(MariaDB(),"
"0","                 host = db_config$host,"
"0","                 port = db_config$port,"
"0","                 user = db_config$user,"
"0","                 password = """","
"0","                 dbname = db_config$dbname)"
"0",""
"0","# 1. Tabel Cabang"
"0","dbExecute(con, """
"0","    CREATE TABLE IF NOT EXISTS cabang ("
"0","        ID_Cabang VARCHAR(10) PRIMARY KEY,"
"0","        ID_Produk VARCHAR(10),"
"0","        Kota VARCHAR(50)"
"0","    )"
"0",""")"
"1","[1]"
"1"," 0"
"1","
"
"0","# 2. Tabel Produk"
"0","dbExecute(con, """
"0","    CREATE TABLE IF NOT EXISTS produk ("
"0","        ID_Produk VARCHAR(10) PRIMARY KEY,"
"0","        Kategori_Produk VARCHAR(50),"
"0","        Harga_Satuan DECIMAL(10,2),"
"0","        Kuantitas INT,"
"0","        Total_Harga DECIMAL(10,2),"
"0","        ID_Cabang VARCHAR(10),"
"0","        FOREIGN KEY (ID_Cabang) REFERENCES cabang(ID_Cabang) ON DELETE CASCADE"
"0","    )"
"0",""")"
"1","[1]"
"1"," 0"
"1","
"
"0","# 3. Tabel Pelanggan"
"0","dbExecute(con, """
"0","    CREATE TABLE IF NOT EXISTS pelanggan ("
"0","        ID_Pelanggan VARCHAR(10) PRIMARY KEY,"
"0","        Tipe_Pelanggan ENUM('Member', 'Normal'),"
"0","        Jenis_Kelamin ENUM('Laki-laki', 'Perempuan')"
"0","    )"
"0",""")"
"1","[1]"
"1"," 0"
"1","
"
"0","# 4. Tabel Invoice"
"0","dbExecute(con, """
"0","    CREATE TABLE IF NOT EXISTS invoice ("
"0","        ID_Invoice VARCHAR(20) PRIMARY KEY,"
"0","        ID_Produk VARCHAR(10),"
"0","        ID_Cabang VARCHAR(10),"
"0","        ID_Pelanggan VARCHAR(10),"
"0","        Total DECIMAL(10,2),"
"0","        Tanggal DATE,"
"0","        Waktu TIME,"
"0","        Pembayaran ENUM('Ewallet', 'Cash', 'Credit card'),"
"0","        Penilaian DECIMAL(3,1),  -- Memperbesar kapasitas dari 2,1 ke 3,1"
"0","        FOREIGN KEY (ID_Produk) REFERENCES produk(ID_Produk) ON DELETE CASCADE,"
"0","        FOREIGN KEY (ID_Cabang) REFERENCES cabang(ID_Cabang) ON DELETE CASCADE,"
"0","        FOREIGN KEY (ID_Pelanggan) REFERENCES pelanggan(ID_Pelanggan) ON DELETE CASCADE"
"0","    )"
"0",""")"
"1","[1]"
"1"," 0"
"1","
"
"0","# Konfirmasi jika semua tabel sudah dibuat"
"0","dbListTables(con)"
"1","[1]"
"1"," ""cabang""   "
"1"," ""invoice""  "
"1"," ""pelanggan"""
"1"," ""produk""   "
"1","
"
